row_index,Model,Actual,Prob_Blue,Pred_0_50
71461,CatBoost,1,0.5528054889634155,1
37588,CatBoost,0,0.02391626710242465,0
85307,CatBoost,0,0.5314158754612808,1
44604,CatBoost,0,0.32401080579086206,0
47128,CatBoost,0,0.2987558494426977,0
14233,CatBoost,1,0.10417903578795513,0
11160,CatBoost,1,0.4829226442422197,0
31726,CatBoost,1,0.3499234863871103,0
19763,CatBoost,1,0.9770159891414801,1
81569,CatBoost,0,0.5303249075141184,1
23982,CatBoost,1,0.49890543491672806,0
4540,CatBoost,0,0.4699761985215685,0
1153,CatBoost,0,0.5249656052452838,1
33372,CatBoost,0,0.42757111493693944,0
60402,CatBoost,1,0.5684261366304225,1
28453,CatBoost,1,0.7594017177692706,1
61934,CatBoost,1,0.17630465514049687,0
59903,CatBoost,0,0.7089450285800369,1
33138,CatBoost,1,0.6633104590552712,1
82654,CatBoost,1,0.197059321519349,0
34027,CatBoost,0,0.34873568280517425,0
46171,CatBoost,0,0.12290533812958376,0
4536,CatBoost,0,0.5079420938436713,1
18245,CatBoost,0,0.32043084217380263,0
29088,CatBoost,1,0.5362911133341338,1
33914,CatBoost,0,0.6388178381828497,1
45915,CatBoost,1,0.6292434119804886,1
60010,CatBoost,1,0.7414138448467695,1
25713,CatBoost,0,0.4200063190161671,0
30186,CatBoost,1,0.4509691843424594,0
74515,CatBoost,1,0.5905780739171346,1
37379,CatBoost,1,0.8088498119628884,1
87450,CatBoost,1,0.9541678879760037,1
27773,CatBoost,0,0.33544122221961037,0
1575,CatBoost,0,0.6243259341164076,1
22705,CatBoost,0,0.048190798488526185,0
79602,CatBoost,0,0.3707573113835097,0
40347,CatBoost,1,0.4405951731597994,0
36833,CatBoost,1,0.219574448415138,0
17876,CatBoost,1,0.8824215774894317,1
20204,CatBoost,1,0.89230858826276,1
18989,CatBoost,1,0.5350845417502581,1
75321,CatBoost,1,0.43778404449825087,0
37861,CatBoost,0,0.35713009862536793,0
52163,CatBoost,1,0.3444856669821634,0
34493,CatBoost,0,0.23835708915333514,0
46209,CatBoost,0,0.33390692966720226,0
77488,CatBoost,1,0.8571654168307635,1
51399,CatBoost,1,0.7690298266772748,1
13672,CatBoost,1,0.4490448108137674,0
49762,CatBoost,1,0.7472036802900156,1
28080,CatBoost,0,0.49894797354989007,0
47116,CatBoost,1,0.8414732006485965,1
73118,CatBoost,1,0.8893489573568031,1
89946,CatBoost,0,0.6323310321347603,1
33289,CatBoost,1,0.44269705425503997,0
13444,CatBoost,0,0.7715858908620886,1
75634,CatBoost,0,0.20735420688375344,0
11410,CatBoost,1,0.5813795317188939,1
46944,CatBoost,0,0.567145684079045,1
56953,CatBoost,0,0.14709979133656267,0
33212,CatBoost,1,0.6351858071804111,1
80328,CatBoost,1,0.8243982235899967,1
8832,CatBoost,1,0.9334516756730546,1
7159,CatBoost,1,0.4645066888002111,0
42968,CatBoost,1,0.6206578719151745,1
25119,CatBoost,0,0.24375959298635375,0
91292,CatBoost,1,0.6282058768229801,1
54463,CatBoost,1,0.7299936061218266,1
68778,CatBoost,0,0.6242996628546996,1
67865,CatBoost,1,0.5099893735574743,1
82233,CatBoost,1,0.6087552657240796,1
31974,CatBoost,0,0.08831720954450624,0
89931,CatBoost,1,0.334622622024613,0
56611,CatBoost,1,0.4470479878019007,0
29488,CatBoost,1,0.4132744098252625,0
71106,CatBoost,1,0.9572803328629832,1
66241,CatBoost,1,0.6985440013807543,1
68293,CatBoost,0,0.20023695397657992,0
54782,CatBoost,1,0.7826729761386626,1
30172,CatBoost,0,0.6568986841660558,1
34609,CatBoost,0,0.521919538656867,1
33684,CatBoost,0,0.5356382380191025,1
2230,CatBoost,1,0.7291974641903505,1
56908,CatBoost,0,0.4385263247507745,0
48797,CatBoost,0,0.4738314280038681,0
18530,CatBoost,1,0.2409568994961448,0
21924,CatBoost,1,0.2878712273717766,0
18770,CatBoost,0,0.5038625077332812,1
74484,CatBoost,1,0.5551387988066707,1
29989,CatBoost,1,0.5265272014306289,1
49244,CatBoost,0,0.07707455754860974,0
1518,CatBoost,0,0.3426117806889225,0
13170,CatBoost,1,0.6895778472013683,1
32502,CatBoost,0,0.06632732789056729,0
793,CatBoost,1,0.8889587906174412,1
63033,CatBoost,0,0.340328915030395,0
11748,CatBoost,1,0.8622257559850244,1
85681,CatBoost,0,0.05464452003651303,0
41582,CatBoost,0,0.8545365323439401,1
80218,CatBoost,1,0.7052288043829886,1
39896,CatBoost,1,0.9050634282971234,1
47737,CatBoost,1,0.9273244134618932,1
34140,CatBoost,1,0.17014149662413433,0
69209,CatBoost,0,0.5686619333281543,1
10045,CatBoost,0,0.18438736778963505,0
60634,CatBoost,0,0.23120885984445985,0
11040,CatBoost,1,0.44680967141799544,0
31008,CatBoost,1,0.7875961645172604,1
90439,CatBoost,0,0.5131063634394745,1
40190,CatBoost,0,0.4209327266578657,0
37815,CatBoost,0,0.3923700085580028,0
43282,CatBoost,1,0.9470316469320275,1
20644,CatBoost,1,0.8367599629412816,1
2360,CatBoost,1,0.5818073206613553,1
1697,CatBoost,0,0.5820132409451577,1
37419,CatBoost,1,0.14031902083844752,0
70514,CatBoost,1,0.7163417199883633,1
49867,CatBoost,0,0.6432919743305497,1
13253,CatBoost,0,0.34937748185062034,0
41199,CatBoost,1,0.7885025011681931,1
24820,CatBoost,1,0.4430325509452283,0
17666,CatBoost,1,0.38866035490331685,0
45549,CatBoost,1,0.9392710300902793,1
54078,CatBoost,1,0.9782630924017183,1
44455,CatBoost,0,0.6244850498947417,1
6773,CatBoost,1,0.9493838597531103,1
40119,CatBoost,0,0.23196757172520488,0
65289,CatBoost,0,0.3532101380283049,0
85173,CatBoost,1,0.8147664701880282,1
18037,CatBoost,1,0.41835361747183936,0
63906,CatBoost,0,0.635372839834917,1
30899,CatBoost,1,0.8030271602161839,1
69876,CatBoost,1,0.9532912804864401,1
45199,CatBoost,1,0.8437026675074288,1
30833,CatBoost,1,0.8664671365549353,1
29474,CatBoost,0,0.016415524365788796,0
71473,CatBoost,0,0.6478903617127434,1
50201,CatBoost,1,0.6650998056692463,1
76180,CatBoost,1,0.49607060580774986,0
68697,CatBoost,1,0.3125965687878308,0
40853,CatBoost,0,0.31118233135975726,0
87093,CatBoost,0,0.01777127553674707,0
43981,CatBoost,1,0.6094323696568534,1
40937,CatBoost,0,0.2274944634335399,0
54485,CatBoost,1,0.9321643381013195,1
1226,CatBoost,0,0.14186528405227472,0
44124,CatBoost,1,0.7398443755554994,1
83294,CatBoost,1,0.788795108827148,1
32463,CatBoost,1,0.6450914074844899,1
40442,CatBoost,0,0.24022962246041088,0
22057,CatBoost,0,0.4085838192462593,0
89524,CatBoost,0,0.3369905599572119,0
45454,CatBoost,0,0.5520127401038998,1
81652,CatBoost,0,0.15777092398900913,0
78909,CatBoost,1,0.358262268130757,0
37569,CatBoost,0,0.30788555625360087,0
51279,CatBoost,0,0.19939586741940862,0
50303,CatBoost,1,0.6382124833542894,1
38605,CatBoost,1,0.9117988223244443,1
30572,CatBoost,1,0.5535966321790764,1
5515,CatBoost,0,0.6775198192169133,1
11951,CatBoost,1,0.5736301202976967,1
88772,CatBoost,1,0.8090509554607282,1
67117,CatBoost,1,0.7337976524989084,1
24878,CatBoost,0,0.4371037696552359,0
88427,CatBoost,0,0.2621360085821503,0
62377,CatBoost,0,0.0984850722742882,0
82671,CatBoost,0,0.6727029795727492,1
36176,CatBoost,0,0.4782363733277328,0
41915,CatBoost,1,0.7276897462154048,1
38755,CatBoost,1,0.5311558824498345,1
46314,CatBoost,1,0.7235352534225288,1
72568,CatBoost,1,0.7737196701602956,1
79382,CatBoost,0,0.32375231372907626,0
40248,CatBoost,1,0.9368929134714093,1
49484,CatBoost,1,0.9944740743635956,1
86010,CatBoost,0,0.30993574857599565,0
63923,CatBoost,0,0.3567801836831221,0
34956,CatBoost,1,0.3130521525966779,0
44758,CatBoost,1,0.8488933450907656,1
39029,CatBoost,0,0.7475530072325306,1
60250,CatBoost,1,0.5761583806918116,1
20341,CatBoost,1,0.850836799695458,1
77281,CatBoost,1,0.9890609960203184,1
11612,CatBoost,1,0.870576784423201,1
2184,CatBoost,0,0.3635945475256374,0
16352,CatBoost,0,0.6809985869424029,1
64540,CatBoost,0,0.38051449862053477,0
25480,CatBoost,0,0.4485834740105649,0
42050,CatBoost,1,0.3987353496237295,0
79435,CatBoost,0,0.481803330863348,0
85824,CatBoost,1,0.7601366921610533,1
84922,CatBoost,0,0.43978091301779365,0
35964,CatBoost,1,0.2660881420624505,0
30010,CatBoost,1,0.6660955828718421,1
24534,CatBoost,1,0.5768033472387605,1
25303,CatBoost,1,0.6364462942100543,1
22011,CatBoost,0,0.1719216910197228,0
60444,CatBoost,0,0.5925877486133274,1
21311,CatBoost,0,0.1526070232622699,0
46831,CatBoost,0,0.14392221950657655,0
79860,CatBoost,0,0.3253320924593727,0
42449,CatBoost,1,0.336149906442678,0
18307,CatBoost,0,0.5902466951509775,1
57654,CatBoost,1,0.41322357841606716,0
4541,CatBoost,0,0.5914015087239728,1
56203,CatBoost,0,0.5312015115614509,1
48893,CatBoost,0,0.3073665992446004,0
59964,CatBoost,1,0.7312360895101537,1
43878,CatBoost,1,0.3719952719816272,0
69798,CatBoost,1,0.489480675028014,0
5874,CatBoost,1,0.49944657677824045,0
3765,CatBoost,0,0.2666720311237756,0
43812,CatBoost,0,0.4797598957872014,0
19222,CatBoost,1,0.42904754504671605,0
54037,CatBoost,1,0.25090420333881713,0
15681,CatBoost,1,0.4784339493628023,0
56097,CatBoost,1,0.5968126314369684,1
33240,CatBoost,1,0.8447909706267027,1
57541,CatBoost,1,0.796675638804699,1
46985,CatBoost,0,0.12969684024995817,0
5871,CatBoost,1,0.5255598677755849,1
29615,CatBoost,0,0.47275769525380046,0
70979,CatBoost,0,0.6726067954909948,1
74641,CatBoost,0,0.7384989735873985,1
75441,CatBoost,1,0.9157747112690233,1
254,CatBoost,0,0.6022169032779648,1
39758,CatBoost,1,0.4419431363321602,0
53873,CatBoost,1,0.6452407081836116,1
19143,CatBoost,0,0.7332275491134735,1
67129,CatBoost,0,0.18224277962182095,0
25609,CatBoost,1,0.7119027241283921,1
22540,CatBoost,0,0.8710085222430932,1
52254,CatBoost,1,0.38458438572999853,0
54935,CatBoost,1,0.5917860556149909,1
38710,CatBoost,0,0.022183462746038208,0
33609,CatBoost,0,0.016943105750677683,0
18339,CatBoost,0,0.2163193039787083,0
57146,CatBoost,1,0.10037542751569396,0
23848,CatBoost,1,0.6659103669759012,1
53813,CatBoost,0,0.18529106356462172,0
17583,CatBoost,1,0.8563862141760359,1
75612,CatBoost,1,0.7685117366552708,1
24708,CatBoost,0,0.2822169120105853,0
55844,CatBoost,0,0.6634771288204161,1
69958,CatBoost,0,0.5253133189396957,1
43090,CatBoost,1,0.7808691162318273,1
47810,CatBoost,1,0.9825206118148853,1
75720,CatBoost,0,0.5078062644660082,1
7196,CatBoost,1,0.9945565153708418,1
3806,CatBoost,1,0.6152568881692628,1
89515,CatBoost,1,0.8751845937100186,1
88632,CatBoost,1,0.6650763628188651,1
82890,CatBoost,0,0.11111167161113117,0
77937,CatBoost,0,0.4194367976917728,0
61313,CatBoost,0,0.07197237218224334,0
63264,CatBoost,0,0.20927174327481535,0
5945,CatBoost,1,0.9922312000068847,1
45622,CatBoost,0,0.46533500878636685,0
24605,CatBoost,0,0.41791855311361265,0
13430,CatBoost,1,0.11069067021397762,0
74283,CatBoost,1,0.937832446045098,1
1260,CatBoost,0,0.5871246749732,1
8307,CatBoost,0,0.23417840855647792,0
9883,CatBoost,1,0.2900906808590899,0
20103,CatBoost,0,0.7032860273506301,1
84054,CatBoost,1,0.4058573834828461,0
50243,CatBoost,1,0.3945362408322279,0
53073,CatBoost,0,0.13022883420018794,0
67966,CatBoost,1,0.3484007227099593,0
17210,CatBoost,0,0.1585879346499132,0
20334,CatBoost,0,0.18350162225130526,0
44867,CatBoost,1,0.9905518742861786,1
18454,CatBoost,0,0.32741613078707643,0
13459,CatBoost,1,0.3230174439368751,0
68552,CatBoost,1,0.7154645535498121,1
72890,CatBoost,1,0.509159695054411,1
47172,CatBoost,1,0.09516147448433036,0
87020,CatBoost,1,0.9490329730003428,1
55570,CatBoost,0,0.3792015612867515,0
79518,CatBoost,1,0.9934160994239152,1
49560,CatBoost,0,0.4111496381179374,0
43339,CatBoost,1,0.7636714028643868,1
31470,CatBoost,0,0.1777296885935737,0
26543,CatBoost,1,0.7514678530587804,1
380,CatBoost,1,0.7859821780749677,1
2077,CatBoost,1,0.6521597480587908,1
9035,CatBoost,1,0.6109390745754045,1
84385,CatBoost,1,0.6852785770398855,1
25918,CatBoost,0,0.5507550350358675,1
39662,CatBoost,0,0.28037300170674845,0
73154,CatBoost,0,0.184412581464135,0
55580,CatBoost,1,0.9942474279768094,1
91264,CatBoost,1,0.6790180900946399,1
53534,CatBoost,0,0.17500854484127376,0
43114,CatBoost,1,0.24734733314647056,0
89584,CatBoost,0,0.5227779090360648,1
17522,CatBoost,0,0.4070577397267305,0
9493,CatBoost,1,0.5592240447506563,1
91008,CatBoost,1,0.3384965247927197,0
26263,CatBoost,0,0.24848491612509943,0
74186,CatBoost,1,0.5435668663433223,1
49869,CatBoost,1,0.34968940932446335,0
75713,CatBoost,0,0.23085270069698094,0
31697,CatBoost,1,0.5075069914429313,1
25430,CatBoost,0,0.25114225409778806,0
22074,CatBoost,1,0.3474606113159953,0
82194,CatBoost,0,0.15202304231355665,0
20057,CatBoost,1,0.35584120897674004,0
7580,CatBoost,0,0.6808498956535585,1
32459,CatBoost,1,0.393039332148112,0
81166,CatBoost,0,0.20544000162620157,0
36753,CatBoost,0,0.8028566210498476,1
52962,CatBoost,1,0.5744316978303604,1
67224,CatBoost,0,0.5727209087571845,1
68217,CatBoost,1,0.5693629242878336,1
65989,CatBoost,0,0.4802421859254203,0
9071,CatBoost,1,0.699329525205951,1
40414,CatBoost,0,0.2920740054848627,0
44170,CatBoost,0,0.3942550611567314,0
11356,CatBoost,0,0.710607798165637,1
54249,CatBoost,0,0.24591257073222203,0
22333,CatBoost,0,0.4429573209686727,0
74512,CatBoost,0,0.3481978520140187,0
65157,CatBoost,0,0.03320919662885847,0
88018,CatBoost,1,0.9170486565431879,1
28131,CatBoost,0,0.16194653107927806,0
39652,CatBoost,0,0.5845493024533223,1
43692,CatBoost,1,0.8102920587425066,1
68366,CatBoost,1,0.5858945093312072,1
6483,CatBoost,0,0.36661819176961535,0
50992,CatBoost,0,0.4114382116758717,0
74742,CatBoost,1,0.35134482337087763,0
72579,CatBoost,1,0.6319831247910607,1
77071,CatBoost,1,0.8703994873672167,1
39998,CatBoost,0,0.37569665375995487,0
14227,CatBoost,0,0.41442372992272747,0
44059,CatBoost,0,0.793068583871975,1
84174,CatBoost,0,0.3994062097907727,0
35409,CatBoost,0,0.6848577472301669,1
77363,CatBoost,1,0.9436274527213296,1
69196,CatBoost,0,0.45534652902150075,0
15189,CatBoost,0,0.3626094145161761,0
52764,CatBoost,1,0.8636012249067481,1
76652,CatBoost,0,0.40819070126936247,0
69195,CatBoost,1,0.3501786002762577,0
30713,CatBoost,0,0.21233995199348835,0
69493,CatBoost,0,0.3643221066678391,0
42263,CatBoost,0,0.33535668393748314,0
8419,CatBoost,0,0.1141898580924149,0
75372,CatBoost,1,0.22883089791196393,0
24753,CatBoost,1,0.6104833299586125,1
58886,CatBoost,0,0.6158145453064944,1
79492,CatBoost,1,0.9585365454501139,1
6224,CatBoost,0,0.5325318964300572,1
63601,CatBoost,0,0.3027003423177725,0
50875,CatBoost,1,0.5415982709098517,1
25949,CatBoost,0,0.08799347952759369,0
22227,CatBoost,0,0.7421493952816873,1
29521,CatBoost,1,0.6911360847611108,1
77536,CatBoost,1,0.6186341915090974,1
29328,CatBoost,1,0.6886541554619681,1
83676,CatBoost,0,0.1541494874095096,0
74863,CatBoost,1,0.6577119440100674,1
30223,CatBoost,0,0.5511146815752974,1
54038,CatBoost,0,0.5722873791745204,1
44010,CatBoost,0,0.49604141946545155,0
83374,CatBoost,1,0.7041073058845417,1
72014,CatBoost,1,0.9183991578315894,1
23092,CatBoost,0,0.5450941368168775,1
48024,CatBoost,0,0.20998778580835448,0
19472,CatBoost,1,0.8461046044577092,1
41311,CatBoost,1,0.5482999160787998,1
20543,CatBoost,1,0.7733300671610006,1
40642,CatBoost,1,0.6432413946172383,1
68194,CatBoost,0,0.5079929817888894,1
75069,CatBoost,0,0.6536927126984403,1
25215,CatBoost,0,0.6655142575436708,1
19552,CatBoost,1,0.5619531763942793,1
6699,CatBoost,0,0.3574905551447021,0
15811,CatBoost,0,0.6366054769849803,1
81653,CatBoost,1,0.7525513729385581,1
18045,CatBoost,0,0.37307342087886647,0
49821,CatBoost,0,0.36408149335332707,0
36169,CatBoost,1,0.8245980567799746,1
82904,CatBoost,1,0.7751017917150607,1
22811,CatBoost,1,0.3440015838663681,0
91222,CatBoost,1,0.887264246735212,1
6111,CatBoost,1,0.4926999655286765,0
60947,CatBoost,0,0.030471950029826198,0
61346,CatBoost,0,0.1861096468539167,0
70769,CatBoost,1,0.8278941532535847,1
71879,CatBoost,0,0.6161119149421179,1
5279,CatBoost,1,0.389217150472448,0
81427,CatBoost,0,0.13130887979818606,0
55356,CatBoost,1,0.715282456366822,1
87643,CatBoost,0,0.23409509148248667,0
78383,CatBoost,0,0.48428225225671,0
16422,CatBoost,0,0.9169328361069848,1
24746,CatBoost,0,0.31191182069824075,0
51259,CatBoost,1,0.6509897440308755,1
34229,CatBoost,1,0.8113253350593301,1
72921,CatBoost,1,0.6817457893731075,1
37290,CatBoost,1,0.597310609167894,1
62045,CatBoost,0,0.37932120550774745,0
89655,CatBoost,1,0.4447265745806157,0
31666,CatBoost,1,0.5083977849565273,1
56323,CatBoost,1,0.13666032187506086,0
67883,CatBoost,0,0.23580094789371764,0
31488,CatBoost,1,0.5697418541278538,1
30052,CatBoost,1,0.7304484547916861,1
16710,CatBoost,0,0.2933043647786299,0
884,CatBoost,1,0.44697229419013207,0
88309,CatBoost,1,0.7476529565045447,1
48049,CatBoost,0,0.3250398100014874,0
28630,CatBoost,1,0.6147922366672918,1
7746,CatBoost,0,0.3610698410429386,0
49217,CatBoost,1,0.6999933899579776,1
52938,CatBoost,1,0.9090956396239203,1
52182,CatBoost,0,0.5205134540345253,1
68305,CatBoost,0,0.26777857118338233,0
74323,CatBoost,0,0.3586568784353543,0
48735,CatBoost,1,0.5817285048351689,1
83826,CatBoost,0,0.6985894150131935,1
80043,CatBoost,1,0.448878882253344,0
79236,CatBoost,1,0.6868944691905552,1
87640,CatBoost,0,0.14004943735079944,0
63905,CatBoost,0,0.1754550952785988,0
26152,CatBoost,0,0.36346568738516044,0
84742,CatBoost,1,0.7075885928367546,1
23922,CatBoost,0,0.5309098516474693,1
56834,CatBoost,0,0.6038251160108833,1
89850,CatBoost,0,0.2706469354378434,0
85047,CatBoost,1,0.6048712288345321,1
49632,CatBoost,1,0.8573350876902089,1
88000,CatBoost,1,0.5620703918007055,1
42777,CatBoost,1,0.3359221097229985,0
84404,CatBoost,1,0.20492654991167594,0
3271,CatBoost,0,0.26491225152102293,0
5811,CatBoost,1,0.5298157832770188,1
10786,CatBoost,1,0.9067138120704955,1
65672,CatBoost,1,0.38376189036269737,0
23948,CatBoost,1,0.9161597647930868,1
218,CatBoost,1,0.3887023462531822,0
49709,CatBoost,0,0.22096700621462342,0
80353,CatBoost,0,0.8045150680418082,1
30603,CatBoost,0,0.32659647904782524,0
24358,CatBoost,1,0.6319107886782926,1
4808,CatBoost,0,0.24244286720447042,0
68798,CatBoost,0,0.5606959426805157,1
90118,CatBoost,1,0.6446617953281566,1
59456,CatBoost,0,0.5447304064097851,1
38701,CatBoost,0,0.2851586586295019,0
22369,CatBoost,0,0.04308932191467135,0
32975,CatBoost,1,0.8404837544040697,1
64287,CatBoost,0,0.32377436890309796,0
61952,CatBoost,0,0.5124698455241554,1
78552,CatBoost,0,0.4659598566143365,0
86001,CatBoost,1,0.6609326080471537,1
57381,CatBoost,1,0.44645518454901506,0
6625,CatBoost,0,0.4277194939196858,0
76568,CatBoost,1,0.5654452185845706,1
50739,CatBoost,1,0.707008354021009,1
38133,CatBoost,0,0.15190309612486566,0
57677,CatBoost,0,0.25149663462630983,0
79859,CatBoost,1,0.873662851542035,1
21036,CatBoost,0,0.6382109985111063,1
40436,CatBoost,0,0.05829142807679171,0
25148,CatBoost,1,0.09894371437452523,0
17502,CatBoost,1,0.8831491291379925,1
85235,CatBoost,1,0.47410099219704493,0
64154,CatBoost,1,0.6655434664505553,1
20645,CatBoost,1,0.24130032616172728,0
21891,CatBoost,1,0.9827234182034521,1
39581,CatBoost,1,0.5262551874961748,1
73491,CatBoost,0,0.9158344407299174,1
86138,CatBoost,0,0.32004151132582037,0
28105,CatBoost,0,0.4162968384600174,0
74711,CatBoost,0,0.008337123312261475,0
56102,CatBoost,1,0.47760078134747014,0
23224,CatBoost,0,0.8222031969232504,1
61532,CatBoost,1,0.5858767489565141,1
64924,CatBoost,0,0.585708341455943,1
71132,CatBoost,0,0.03865616254964453,0
57685,CatBoost,0,0.02725354359397386,0
69753,CatBoost,1,0.7720973143380792,1
37124,CatBoost,0,0.3447150535546677,0
38032,CatBoost,1,0.6606355477474251,1
78599,CatBoost,1,0.6025487418830027,1
3799,CatBoost,1,0.10754851056923102,0
16938,CatBoost,1,0.7277293402686059,1
78343,CatBoost,0,0.7366898591588276,1
90701,CatBoost,0,0.40241781343318567,0
48070,CatBoost,1,0.19475230088472248,0
80552,CatBoost,0,0.2182269969764961,0
19797,CatBoost,0,0.2952315558446132,0
49766,CatBoost,1,0.6026963733677516,1
8138,CatBoost,0,0.6317920676751504,1
446,CatBoost,0,0.09403880374858806,0
82733,CatBoost,0,0.4936093399040264,0
42624,CatBoost,0,0.38564245103027434,0
24395,CatBoost,1,0.5656299818714277,1
25455,CatBoost,1,0.6886918967409158,1
20360,CatBoost,0,0.2557082530512103,0
23658,CatBoost,1,0.7471443525845647,1
82995,CatBoost,1,0.9889516455293555,1
82202,CatBoost,1,0.5138999819804262,1
10899,CatBoost,1,0.4225646750168855,0
23033,CatBoost,1,0.46678593489565473,0
61768,CatBoost,1,0.7591401634651967,1
36078,CatBoost,1,0.37043351747671605,0
47941,CatBoost,0,0.43699656945948323,0
19027,CatBoost,1,0.9094164469427828,1
73881,CatBoost,1,0.2745607099032546,0
39392,CatBoost,0,0.2145656674632657,0
36679,CatBoost,0,0.01937263320840921,0
5276,CatBoost,1,0.3885196873114909,0
45589,CatBoost,0,0.31567611367623644,0
41359,CatBoost,1,0.496742249088399,0
65983,CatBoost,1,0.6994326259985333,1
27160,CatBoost,1,0.299792149503216,0
67724,CatBoost,0,0.219835878214734,0
31561,CatBoost,1,0.5680113861057314,1
14482,CatBoost,0,0.19352526569796227,0
90480,CatBoost,0,0.38551164128903864,0
77498,CatBoost,0,0.3693869004364663,0
31824,CatBoost,1,0.5916029805920019,1
78847,CatBoost,0,0.31597051004713217,0
73684,CatBoost,1,0.799687770722837,1
70843,CatBoost,0,0.3411247831560328,0
9239,CatBoost,1,0.20375933020263645,0
75260,CatBoost,0,0.11659143203028727,0
77789,CatBoost,0,0.2014590538202026,0
1134,CatBoost,1,0.5038239549197153,1
6684,CatBoost,0,0.7498468276025931,1
51846,CatBoost,0,0.1358104314329581,0
42386,CatBoost,1,0.9005442963853612,1
53375,CatBoost,0,0.4574294746852063,0
70898,CatBoost,0,0.17582644901474578,0
77514,CatBoost,0,0.04297792733285616,0
90791,CatBoost,1,0.46494681261065274,0
89046,CatBoost,0,0.449663252106097,0
77721,CatBoost,1,0.8415016650559703,1
33676,CatBoost,0,0.8430694495042681,1
15644,CatBoost,1,0.7019914009276427,1
87964,CatBoost,1,0.28421204295812397,0
61710,CatBoost,0,0.025207781053067688,0
85024,CatBoost,0,0.39637519212923256,0
65111,CatBoost,0,0.6834051855388796,1
44033,CatBoost,0,0.2169427801584366,0
73357,CatBoost,1,0.7434403097686035,1
54837,CatBoost,0,0.24759963447785335,0
43279,CatBoost,0,0.6900415687967927,1
31548,CatBoost,0,0.729849326248016,1
43831,CatBoost,1,0.6935801176083132,1
82777,CatBoost,1,0.45470529742764293,0
40945,CatBoost,0,0.30504095106042745,0
47018,CatBoost,0,0.06035704524774215,0
19834,CatBoost,0,0.09030945010644123,0
46327,CatBoost,1,0.8603576274888385,1
71687,CatBoost,1,0.7990178691645425,1
71508,CatBoost,1,0.1898400012643013,0
65073,CatBoost,1,0.5915212918718027,1
12706,CatBoost,0,0.46391058620452613,0
26909,CatBoost,0,0.12631731640261676,0
11409,CatBoost,0,0.32807116166477834,0
56732,CatBoost,1,0.4873826483919427,0
77988,CatBoost,0,0.11322805165123068,0
356,CatBoost,1,0.7835201196724043,1
52364,CatBoost,1,0.14499561137140304,0
42799,CatBoost,1,0.3659682860682539,0
67219,CatBoost,0,0.5446707592183337,1
34220,CatBoost,0,0.5318128645475304,1
13602,CatBoost,1,0.37831060710582104,0
41635,CatBoost,0,0.33324478145328335,0
88205,CatBoost,0,0.18661603752188044,0
38732,CatBoost,0,0.05913842105347668,0
31056,CatBoost,0,0.34931075541912376,0
7592,CatBoost,1,0.9911227868888763,1
87040,CatBoost,1,0.5685842720086569,1
28608,CatBoost,0,0.2923925717231008,0
21990,CatBoost,1,0.43047175867079146,0
79319,CatBoost,0,0.023820134188359297,0
88885,CatBoost,1,0.2683639873329076,0
58234,CatBoost,1,0.5015124800760912,1
32548,CatBoost,1,0.6202647542008145,1
3127,CatBoost,1,0.4998143189894301,0
26930,CatBoost,1,0.6082892426291442,1
58745,CatBoost,1,0.9583484990163235,1
24636,CatBoost,0,0.059722215789190014,0
43566,CatBoost,1,0.4725237426528664,0
42061,CatBoost,0,0.4871810841171151,0
80194,CatBoost,1,0.2751505597691364,0
3596,CatBoost,0,0.7427899530361461,1
79814,CatBoost,1,0.9460068633053197,1
67972,CatBoost,1,0.975186280953062,1
33963,CatBoost,0,0.1773153067367091,0
18841,CatBoost,0,0.23842018561426814,0
22730,CatBoost,0,0.5398353312358627,1
83601,CatBoost,1,0.24373605293904665,0
38655,CatBoost,1,0.9934785239477362,1
74923,CatBoost,0,0.3445375296232872,0
19634,CatBoost,0,0.12542167394522372,0
90863,CatBoost,0,0.27023210169836354,0
16891,CatBoost,0,0.3773522456882567,0
27029,CatBoost,0,0.04086070998286523,0
83061,CatBoost,0,0.14712248318070537,0
10587,CatBoost,1,0.8014545533195162,1
62382,CatBoost,0,0.21571268566879148,0
63935,CatBoost,0,0.011527947074429657,0
2263,CatBoost,1,0.264789096712176,0
83173,CatBoost,0,0.6181774609317991,1
76907,CatBoost,0,0.2597949620239324,0
5534,CatBoost,1,0.6107659814198608,1
70775,CatBoost,0,0.1850247568285885,0
55405,CatBoost,1,0.7885352651380293,1
64109,CatBoost,0,0.3194772240994385,0
55667,CatBoost,0,0.5398908714033471,1
83353,CatBoost,0,0.03235624114303735,0
80130,CatBoost,1,0.41469567339628527,0
47842,CatBoost,1,0.2746085964277269,0
21455,CatBoost,0,0.29481034742974077,0
55018,CatBoost,1,0.5291773226263835,1
65487,CatBoost,0,0.10993581733075806,0
28253,CatBoost,1,0.6797194921519714,1
85739,CatBoost,0,0.3959239345863231,0
41446,CatBoost,1,0.856894814304116,1
75960,CatBoost,0,0.030677281314450588,0
90415,CatBoost,1,0.3440673631045945,0
83907,CatBoost,0,0.2592704391951399,0
38997,CatBoost,0,0.07956347456651926,0
60660,CatBoost,0,0.2600780012145182,0
83956,CatBoost,0,0.2342565018551448,0
1849,CatBoost,0,0.3360074080311362,0
13599,CatBoost,1,0.7432551774928373,1
45412,CatBoost,0,0.3660536269002136,0
