Model,FPR,TPR,Threshold
CatBoost,0.13481178873650423,0.5387981330221704,0.6180153815649122
CatBoost,0.13495768894076451,0.5387981330221704,0.6178093777716108
CatBoost,0.13495768894076451,0.5389439906651109,0.6176751745211717
CatBoost,0.1352494893492851,0.5389439906651109,0.6176194679436157
CatBoost,0.1352494893492851,0.5393815635939323,0.6175067043525677
CatBoost,0.13583309016632622,0.5393815635939323,0.6172944478986735
CatBoost,0.13583309016632622,0.5402567094515752,0.6170402993382574
CatBoost,0.1362707907791071,0.5402567094515752,0.6169252044160879
CatBoost,0.1362707907791071,0.5408401400233372,0.6168642538097752
CatBoost,0.13641669098336737,0.5408401400233372,0.6168529388190506
CatBoost,0.13641669098336737,0.5412777129521587,0.6167541723380108
CatBoost,0.13656259118762767,0.5412777129521587,0.6167498874837921
CatBoost,0.13656259118762767,0.5418611435239207,0.616508734948203
CatBoost,0.13670849139188795,0.5418611435239207,0.6164432122842527
CatBoost,0.13670849139188795,0.5420070011668612,0.616386931487475
CatBoost,0.1370002918004085,0.5420070011668612,0.6163335084726914
CatBoost,0.1370002918004085,0.5421528588098017,0.6163162157307428
CatBoost,0.13758389261744966,0.5421528588098017,0.6160633384911297
CatBoost,0.13758389261744966,0.5422987164527421,0.6160248210857919
CatBoost,0.13772979282170994,0.5422987164527421,0.6159750999439582
CatBoost,0.13772979282170994,0.5424445740956826,0.6158637155897709
CatBoost,0.13802159323023053,0.5424445740956826,0.6158272488694093
CatBoost,0.13802159323023053,0.5425904317386231,0.6156702930491963
CatBoost,0.1381674934344908,0.5425904317386231,0.6156326079921063
CatBoost,0.1381674934344908,0.5427362893815636,0.6155839658971958
CatBoost,0.1383133936387511,0.5427362893815636,0.6155783625999289
CatBoost,0.1383133936387511,0.5428821470245041,0.6153780788464988
CatBoost,0.1384592938430114,0.5428821470245041,0.6152947972349767
CatBoost,0.1384592938430114,0.5433197199533255,0.6150111872240029
CatBoost,0.13860519404727167,0.5433197199533255,0.6148398481413143
CatBoost,0.13860519404727167,0.5439031505250875,0.6144721840426763
CatBoost,0.13875109425153195,0.5439031505250875,0.6143479484827153
CatBoost,0.13875109425153195,0.5441948658109685,0.614167405246231
CatBoost,0.13889699445579223,0.5441948658109685,0.6140631437242701
CatBoost,0.13889699445579223,0.5444865810968494,0.6140052567288318
CatBoost,0.13918879486431282,0.5444865810968494,0.6137921555881404
CatBoost,0.13918879486431282,0.5447782963827305,0.6136642046557859
CatBoost,0.13948059527283338,0.5447782963827305,0.6136096902142092
CatBoost,0.13948059527283338,0.5453617269544924,0.6134892223572052
CatBoost,0.13962649547709366,0.5453617269544924,0.613445679363513
CatBoost,0.13962649547709366,0.5456534422403734,0.6133223001097126
CatBoost,0.13991829588561425,0.5456534422403734,0.6131667695256995
CatBoost,0.13991829588561425,0.5457992998833139,0.6131651050552184
CatBoost,0.14006419608987453,0.5457992998833139,0.613121800769655
CatBoost,0.14006419608987453,0.5459451575262544,0.6131083053943965
CatBoost,0.14035599649839509,0.5459451575262544,0.613010427985796
CatBoost,0.14035599649839509,0.5462368728121354,0.6126713963831826
CatBoost,0.1405018967026554,0.5462368728121354,0.6126475824113211
CatBoost,0.1405018967026554,0.5466744457409568,0.612400656137326
CatBoost,0.14064779690691567,0.5466744457409568,0.6123308397047909
CatBoost,0.14064779690691567,0.5468203033838973,0.6123074536885001
CatBoost,0.14108549751969654,0.5468203033838973,0.6122103186345185
CatBoost,0.14108549751969654,0.5472578763127188,0.6118303338730187
CatBoost,0.14123139772395682,0.5472578763127188,0.6117755331438841
CatBoost,0.14123139772395682,0.5474037339556592,0.6117721659617248
CatBoost,0.1413772979282171,0.5474037339556592,0.6115806041718108
CatBoost,0.1413772979282171,0.5475495915985997,0.6115601869522302
CatBoost,0.14152319813247738,0.5475495915985997,0.6115301100085831
CatBoost,0.14152319813247738,0.5478413068844807,0.6114328268738946
CatBoost,0.14196089874525825,0.5478413068844807,0.6112592691739556
CatBoost,0.14196089874525825,0.5484247374562428,0.6110721056739273
CatBoost,0.1422526991537788,0.5484247374562428,0.6109436887577274
CatBoost,0.1422526991537788,0.5490081680280047,0.6105807333418791
CatBoost,0.1423985993580391,0.5490081680280047,0.6105517523480614
CatBoost,0.1423985993580391,0.5492998833138857,0.6102432855876052
CatBoost,0.14269039976655967,0.5492998833138857,0.6102118732623292
CatBoost,0.14269039976655967,0.5495915985997666,0.6101882358822553
CatBoost,0.14283629997081995,0.5495915985997666,0.6101849314252005
CatBoost,0.14283629997081995,0.5507584597432905,0.6096641452324493
CatBoost,0.1434199007878611,0.5507584597432905,0.6095002711619101
CatBoost,0.1434199007878611,0.550904317386231,0.6094853346628128
CatBoost,0.14356580099212138,0.550904317386231,0.6094512347968817
CatBoost,0.14356580099212138,0.5510501750291715,0.6094317517195709
CatBoost,0.14371170119638169,0.5510501750291715,0.6093994448491555
CatBoost,0.14371170119638169,0.5525087514585765,0.608805860529651
CatBoost,0.14385760140064197,0.5525087514585765,0.6087397814819296
CatBoost,0.14385760140064197,0.5526546091015169,0.6087283864718087
CatBoost,0.14400350160490225,0.5526546091015169,0.6086000676673761
CatBoost,0.14400350160490225,0.5529463243873979,0.6085266439769358
CatBoost,0.14414940180916253,0.5529463243873979,0.6084769421502885
CatBoost,0.14414940180916253,0.5533838973162194,0.6082057647992437
CatBoost,0.14429530201342283,0.5533838973162194,0.6081313258441365
CatBoost,0.14429530201342283,0.5538214702450408,0.6080304468756915
CatBoost,0.1444412022176831,0.5538214702450408,0.6080150467033865
CatBoost,0.1444412022176831,0.5539673278879813,0.6079728056142908
CatBoost,0.1445871024219434,0.5539673278879813,0.607883413107997
CatBoost,0.1445871024219434,0.5541131855309218,0.6078186262759864
CatBoost,0.14473300262620367,0.5541131855309218,0.6077561351103753
CatBoost,0.14473300262620367,0.5548424737456242,0.6075663445075308
CatBoost,0.14487890283046395,0.5548424737456242,0.6075163816115685
CatBoost,0.14487890283046395,0.5552800466744457,0.6072167673120626
CatBoost,0.14502480303472426,0.5552800466744457,0.6071688050512196
CatBoost,0.14502480303472426,0.5555717619603268,0.6071447931050025
CatBoost,0.14517070323898454,0.5555717619603268,0.6070428044357594
CatBoost,0.14517070323898454,0.5557176196032673,0.6070397555430851
CatBoost,0.14531660344324482,0.5557176196032673,0.6069832385727078
CatBoost,0.14531660344324482,0.5558634772462077,0.6069568603101451
CatBoost,0.1454625036475051,0.5558634772462077,0.6069126286825758
CatBoost,0.1454625036475051,0.5563010501750292,0.6067298732372349
CatBoost,0.14590020426028597,0.5563010501750292,0.6065633763313875
CatBoost,0.14590020426028597,0.5565927654609102,0.6064542903849379
CatBoost,0.14619200466880652,0.5565927654609102,0.6062875397900833
CatBoost,0.14619200466880652,0.5567386231038507,0.6062414302229531
CatBoost,0.1464838050773271,0.5567386231038507,0.6062127295503317
CatBoost,0.1464838050773271,0.5568844807467911,0.6061791124425446
CatBoost,0.1466297052815874,0.5568844807467911,0.6061207724990907
CatBoost,0.1466297052815874,0.5574679113185531,0.6060172627707531
CatBoost,0.14692150569010798,0.5574679113185531,0.6059563195009438
CatBoost,0.14692150569010798,0.5576137689614936,0.6059144395448737
CatBoost,0.14706740589436826,0.5576137689614936,0.6058837281180416
CatBoost,0.14706740589436826,0.5579054842473745,0.6058499423863037
CatBoost,0.14721330609862854,0.5579054842473745,0.6058112914178767
CatBoost,0.14721330609862854,0.558634772462077,0.6056641811229583
CatBoost,0.1475051065071491,0.558634772462077,0.6055622455449264
CatBoost,0.1475051065071491,0.558926487747958,0.6054585295107334
CatBoost,0.1485264079369711,0.558926487747958,0.6050860456486599
CatBoost,0.1485264079369711,0.559218203033839,0.6049747912766259
CatBoost,0.14881820834549167,0.559218203033839,0.6049030054590238
CatBoost,0.14881820834549167,0.55950991831972,0.6047441196154155
CatBoost,0.14911000875401226,0.55950991831972,0.6045015190578485
CatBoost,0.14911000875401226,0.5600933488914819,0.6042660842339159
CatBoost,0.14925590895827254,0.5600933488914819,0.6042101684684567
CatBoost,0.14925590895827254,0.5602392065344224,0.6041507065674745
CatBoost,0.14940180916253282,0.5602392065344224,0.6040761369391967
CatBoost,0.14940180916253282,0.5603850641773629,0.604053868656381
CatBoost,0.14983950977531368,0.5603850641773629,0.6038398613561557
CatBoost,0.14983950977531368,0.5605309218203034,0.6038217321130857
CatBoost,0.15027721038809455,0.5605309218203034,0.603636062577305
CatBoost,0.15027721038809455,0.5606767794632439,0.6034782908620935
CatBoost,0.15042311059235483,0.5606767794632439,0.6033368477955804
CatBoost,0.15042311059235483,0.5611143523920653,0.6032674597906339
CatBoost,0.1508608112051357,0.5611143523920653,0.6031846189693824
CatBoost,0.1508608112051357,0.5614060676779463,0.603071137036463
CatBoost,0.15100671140939598,0.5614060676779463,0.6030418644166389
CatBoost,0.15100671140939598,0.5616977829638273,0.6029033146908883
CatBoost,0.15129851181791654,0.5616977829638273,0.6028138851325796
CatBoost,0.15129851181791654,0.5619894982497082,0.6027854622843155
CatBoost,0.15159031222643712,0.5619894982497082,0.6026981007502911
CatBoost,0.15159031222643712,0.5622812135355892,0.6026788107281854
CatBoost,0.15217391304347827,0.5622812135355892,0.6026185075548184
CatBoost,0.15217391304347827,0.5630105017502918,0.6022926507989242
CatBoost,0.15246571345199883,0.5630105017502918,0.6022185716610082
CatBoost,0.15246571345199883,0.5634480746791132,0.6019429218441631
CatBoost,0.15275751386051942,0.5634480746791132,0.6018302204435448
CatBoost,0.15275751386051942,0.5640315052508752,0.6015796781531281
CatBoost,0.1529034140647797,0.5640315052508752,0.6015439669473895
CatBoost,0.1529034140647797,0.5641773628938156,0.6015061883058376
CatBoost,0.15304931426903998,0.5641773628938156,0.601472104446335
CatBoost,0.15304931426903998,0.5643232205367561,0.6012367701605362
CatBoost,0.15319521447330026,0.5643232205367561,0.6012263455368271
CatBoost,0.15319521447330026,0.5647607934655776,0.6010608813668425
CatBoost,0.15363291508608112,0.5647607934655776,0.6009732811474452
CatBoost,0.15363291508608112,0.5649066511085181,0.6008586575545756
CatBoost,0.1537788152903414,0.5649066511085181,0.60076412751287
CatBoost,0.1537788152903414,0.56549008168028,0.6005363258825542
CatBoost,0.15392471549460168,0.56549008168028,0.6004262442383853
CatBoost,0.15392471549460168,0.5668028004667445,0.5999031802640238
CatBoost,0.154070615698862,0.5668028004667445,0.5998827610102135
CatBoost,0.154070615698862,0.5672403733955659,0.5997543009513553
CatBoost,0.15421651590312227,0.5672403733955659,0.5997464791212896
CatBoost,0.15421651590312227,0.5678238039673279,0.599538518664327
CatBoost,0.15436241610738255,0.5678238039673279,0.5994702863502712
CatBoost,0.15436241610738255,0.5684072345390898,0.5992275741074294
CatBoost,0.1546542165159031,0.5684072345390898,0.5991251723875421
CatBoost,0.1546542165159031,0.5685530921820303,0.59911304346314
CatBoost,0.15480011672016342,0.5685530921820303,0.5989794846536552
CatBoost,0.15480011672016342,0.5686989498249708,0.5989559417902093
CatBoost,0.1549460169244237,0.5686989498249708,0.5989555529380473
CatBoost,0.1549460169244237,0.5695740956826137,0.5988054810858213
CatBoost,0.15509191712868398,0.5695740956826137,0.5986808854957011
CatBoost,0.15509191712868398,0.5697199533255543,0.5986223624771986
CatBoost,0.15523781733294426,0.5697199533255543,0.5984296650279309
CatBoost,0.15523781733294426,0.5698658109684948,0.598409315881671
CatBoost,0.15538371753720456,0.5698658109684948,0.5982858949563221
CatBoost,0.15538371753720456,0.5703033838973163,0.5981616008286144
CatBoost,0.15567551794572512,0.5703033838973163,0.59798378297674
CatBoost,0.15567551794572512,0.5704492415402567,0.5978710477387172
CatBoost,0.1558214181499854,0.5704492415402567,0.5978297990314049
CatBoost,0.1558214181499854,0.5708868144690782,0.597583348110521
CatBoost,0.156113218558506,0.5708868144690782,0.5973722127570994
CatBoost,0.156113218558506,0.5714702450408401,0.5972274095651715
CatBoost,0.15655091917128683,0.5714702450408401,0.5970365918792134
CatBoost,0.15655091917128683,0.5716161026837806,0.597025074457643
CatBoost,0.15669681937554714,0.5716161026837806,0.5969204171046046
CatBoost,0.15669681937554714,0.5719078179696616,0.5967001052183337
CatBoost,0.15684271957980742,0.5719078179696616,0.5966452655978355
CatBoost,0.15684271957980742,0.5720536756126021,0.5963708524153041
CatBoost,0.1569886197840677,0.5720536756126021,0.5963407021808756
CatBoost,0.1569886197840677,0.5721995332555426,0.5962909676628353
CatBoost,0.15728042019258828,0.5721995332555426,0.5962411811499806
CatBoost,0.15728042019258828,0.572928821470245,0.5960869077329376
CatBoost,0.15742632039684856,0.572928821470245,0.5960651845799494
CatBoost,0.15742632039684856,0.5730746791131855,0.5959884894852764
CatBoost,0.15771812080536912,0.5730746791131855,0.5959227883986536
CatBoost,0.15771812080536912,0.573220536756126,0.5958642077447065
CatBoost,0.1578640210096294,0.573220536756126,0.5958620745711124
CatBoost,0.1578640210096294,0.57438739789965,0.5954707018812706
CatBoost,0.1580099212138897,0.57438739789965,0.5953601993373414
CatBoost,0.1580099212138897,0.5746791131855309,0.5952547729099477
CatBoost,0.15815582141815,0.5746791131855309,0.5952490745652085
CatBoost,0.15815582141815,0.5748249708284714,0.5952101885042007
CatBoost,0.15830172162241027,0.5748249708284714,0.5951489155581682
CatBoost,0.15830172162241027,0.5749708284714119,0.5951269740603137
CatBoost,0.15844762182667055,0.5749708284714119,0.5950927630106618
CatBoost,0.15844762182667055,0.5754084014002334,0.5949860219399353
CatBoost,0.15859352203093086,0.5754084014002334,0.594968319386597
CatBoost,0.15859352203093086,0.5758459743290548,0.5947129425853025
CatBoost,0.15917712284797197,0.5758459743290548,0.5943640987469601
CatBoost,0.15917712284797197,0.5759918319719953,0.5942807543876046
CatBoost,0.15932302305223228,0.5759918319719953,0.594270027414667
CatBoost,0.15932302305223228,0.5762835472578763,0.5941932188647296
CatBoost,0.15946892325649256,0.5762835472578763,0.5941868508334052
CatBoost,0.15946892325649256,0.5764294049008168,0.5941607159208666
CatBoost,0.15976072366501312,0.5764294049008168,0.5940230592999699
CatBoost,0.15976072366501312,0.5767211201866977,0.5939864604773943
CatBoost,0.16034432448205427,0.5767211201866977,0.5937155756739956
CatBoost,0.16034432448205427,0.5780338389731622,0.5932694284987144
CatBoost,0.16063612489057486,0.5780338389731622,0.5929692193408123
CatBoost,0.16063612489057486,0.5781796966161027,0.5929307832890068
CatBoost,0.16078202509483513,0.5781796966161027,0.5929183576181007
CatBoost,0.16078202509483513,0.5783255542590432,0.5929159448822684
CatBoost,0.16092792529909541,0.5783255542590432,0.5927604138272211
CatBoost,0.16092792529909541,0.5786172695449242,0.5926598362988098
CatBoost,0.1610738255033557,0.5786172695449242,0.5926398513667209
CatBoost,0.1610738255033557,0.5793465577596266,0.5923410005372578
CatBoost,0.161219725707616,0.5793465577596266,0.5922995304060579
CatBoost,0.161219725707616,0.5794924154025671,0.5921314899853124
CatBoost,0.16151152611613656,0.5794924154025671,0.5919740767368935
CatBoost,0.16151152611613656,0.5796382730455076,0.5919685550648284
CatBoost,0.16180332652465715,0.5796382730455076,0.591904596796393
CatBoost,0.16180332652465715,0.579784130688448,0.5918689115356333
CatBoost,0.162241027137438,0.579784130688448,0.5917626720869265
CatBoost,0.162241027137438,0.5799299883313885,0.591699213284815
CatBoost,0.16238692734169827,0.5799299883313885,0.5916974548807257
CatBoost,0.16238692734169827,0.580075845974329,0.5916823872669542
CatBoost,0.16267872775021885,0.580075845974329,0.5915317116222106
CatBoost,0.16267872775021885,0.5806592765460911,0.5911872468500726
CatBoost,0.16282462795447913,0.5806592765460911,0.5909662976773324
CatBoost,0.16282462795447913,0.5808051341890315,0.590714679958535
CatBoost,0.16297052815873941,0.5808051341890315,0.590698613813543
CatBoost,0.16297052815873941,0.581242707117853,0.5904178216898546
CatBoost,0.16311642836299972,0.581242707117853,0.590402950950055
CatBoost,0.16311642836299972,0.5816802800466745,0.5901550204691601
CatBoost,0.16326232856726,0.5816802800466745,0.5900499429190392
CatBoost,0.16326232856726,0.5819719953325554,0.5900446047512626
CatBoost,0.16399182958856143,0.5819719953325554,0.5897254445474921
CatBoost,0.16399182958856143,0.5821178529754959,0.5896929657218758
CatBoost,0.164283629997082,0.5821178529754959,0.5895847649511037
CatBoost,0.164283629997082,0.5822637106184364,0.5894988102635096
CatBoost,0.1644295302013423,0.5822637106184364,0.58948671975138
